feature,H_stat,p_value,sig
vol_10,58.155,0.0,***
vol_30,57.768,0.0,***
bb_width,56.733,0.0,***
macd_hist,51.953,0.0,***
us_vix,47.944,0.0,***
india_vix_zscore,34.164,0.0,***
momentum_30,28.667,0.0,***
vol_ratio,22.621,1e-05,***
macd,21.419,2e-05,***
ema_12,19.497,6e-05,***
repo_change,18.503,1e-04,***
us10y_level,16.795,0.00023,***
cpi_yoy,15.042,0.00054,***
ema_26,13.858,0.00098,***
cpi_change,13.322,0.00128,**
sma_10,13.267,0.00132,**
rsi_14,13.172,0.00138,**
momentum_10,12.8,0.00166,**
return_5d,11.403,0.00334,**
return_1d,10.894,0.00431,**
return_60d,10.643,0.00489,**
bb_pct,7.041,0.02958,*
return_10d,6.967,0.03069,*
cpi_surprise,6.611,0.03668,*
india_vix,6.396,0.04084,*
